,Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,EPS Growth F1,EPS Growth F2,F1 PEG,F2 PEG,PEG Ratio
2,AAC Technologies,AACAY,OTC,Computer and Technology,Electronics - Miscellaneous Components,NO,2.316,1.12,2775.73,12,23.16,12.87,9.26,0.1,0.18,0.25,0.7999999999999998,0.38888888888888895,0.16087500000000002,0.2381142857142857,
3,AIA,AAGIY,OTC,Finance,Insurance - Life Insurance,NO,40.95,0.54,118250.29,12,,16.92,14.27,2.19,2.42,2.87,0.1050228310502283,0.18595041322314057,1.6110782608695655,0.7674088888888886,
11,ABB,ABBNY,OTC,Industrial Products,Manufacturing - Electronics,YES,39.32,1.11,74000.34,12,25.2,23.48,20.78,1.22,1.67,1.89,0.3688524590163934,0.13173652694610777,0.636568888888889,1.5773909090909093,3.79
27,Air Canada,ACDVF,OTC,Transportation,Transportation - Airline,NO,19.11,1.96,6850.11,12,,16.06,10.62,-2.56,1.19,1.8,-1.46484375,0.5126050420168068,-0.10963626666666666,0.2071770491803278,
50,Ahold,ADRNY,OTC,Consumer Staples,Consumer Products - Staples,NO,34.65,0.48,33865.28,12,12.69,12.4,11.77,2.57,2.8,2.94,0.08949416342412451,0.050000000000000044,1.3855652173913044,2.353999999999998,2.62
57,Adyen,ADYEY,OTC,Business Services,Financial Transaction Services,NO,17.41,1.79,53989.71,12,,77.38,59.02,0.24,0.22,0.29,-0.0833333333333333,0.31818181818181807,-9.285600000000002,1.8549142857142866,2.97
73,Air France-KLM,AFLYY,OTC,Transportation,Transportation - Airline,NO,1.835,1.67,1179.23,12,3.06,4.71,5.73,0.07,0.39,0.32,4.571428571428571,-0.1794871794871795,0.010303125000000002,-0.31924285714285716,
78,Ageas,AGESY,OTC,Finance,Insurance - Multi line,NO,41.75,0.71,7847.8,12,6.91,5.99,5.3,4.68,6.97,7.87,0.48931623931623935,0.12912482065997136,0.12241572052401747,0.4104555555555554,0.36
92,Adecco,AHEXY,OTC,Business Services,Outsourcing,NO,19.15,1.34,6450.74,12,11.4,12.16,10.27,1.85,1.58,1.87,-0.14594594594594595,0.18354430379746836,-0.8331851851851851,0.5595379310344827,1.6
98,Air Liquide,AIQUY,OTC,Basic Materials,Chemical - Diversified ,NO,35.88,0.81,93959.88,12,,27.32,24.92,1.28,1.31,1.44,0.02343750000000002,0.09923664122137396,11.656533333333323,2.5111692307692333,2.99
101,Air China,AIRYY,OTC,Transportation,Transportation - Airline,NO,14.22,0.59,11518.76,12,,45.87,22.39,-6.46,0.31,0.63,-1.047987616099071,1.032258064516129,-0.43769601181683904,0.21690312500000003,
113,AkzoNobel,AKZOY,OTC,Basic Materials,Chemical - Diversified ,NO,27.56,1.17,14105.12,12,34.45,19.78,17.37,1.02,1.39,1.59,0.36274509803921556,0.14388489208633107,0.5452864864864867,1.207214999999999,0.73
119,Alfa Laval,ALFVY,OTC,Construction,Engineering - R and D Services,NO,36.48,1.37,15078.14,12,30.66,25.96,23.61,1.2,1.4,1.54,0.16666666666666663,0.10000000000000009,1.5576000000000003,2.360999999999998,2.9
126,Allianz,ALIZY,OTC,Finance,Insurance - Multi line,NO,23.59,1.1,95141.77,12,11.18,9.0,8.4,1.72,2.62,2.81,0.5232558139534884,0.07251908396946563,0.172,1.1583157894736846,2.51
134,Astellas Pharma,ALPMY,OTC,Medical,Medical - Drugs,NO,14.5,0.56,26240.12,3,18.13,16.48,12.83,0.73,0.88,1.13,0.20547945205479456,0.28409090909090895,0.8020266666666664,0.45161600000000024,0.68
136,Alstom,ALSMY,OTC,Transportation,Transportation - Rail,NO,2.95,1.22,11264.73,3,,42.14,20.34,0.07,0.07,0.14,0.0,1.0,inf,0.2034,
155,A.P. Moller-Maersk,AMKBY,OTC,Transportation,Transportation - Shipping,NO,10.2,1.46,38162.23,12,1.21,11.86,18.89,8.0,0.86,0.54,-0.8925,-0.3720930232558139,-0.13288515406162466,-0.5076687500000001,
176,Anta Sports Products,ANPDF,OTC,Consumer Discretionary,Shoes and Retail Apparel ,NO,10.386,0.62,28076.78,12,,18.22,14.63,0.4,0.57,0.71,0.4249999999999998,0.24561403508771934,0.42870588235294127,0.5956499999999999,
210,Arkema,ARKAY,OTC,Basic Materials,Chemical - Diversified ,NO,101.997,1.4,7654.21,12,7.62,9.81,8.49,16.11,10.4,12.02,-0.3544382371198013,0.1557692307692307,-0.276776007005254,0.5450370370370373,3.04
222,Assa Abloy,ASAZY,OTC,Industrial Products,Security and Safety Services,NO,12.4705,1.0,27748.77,12,20.44,18.9,18.34,0.58,0.66,0.68,0.13793103448275876,0.030303030303030328,1.3702499999999986,6.052199999999995,1.64
224,Associated British Foods,ASBFY,OTC,Consumer Staples,Food - Miscellaneous,NO,27.0,1.35,20956.8,9,,15.55,13.85,1.49,1.74,1.95,0.16778523489932887,0.12068965517241377,0.9267799999999999,1.1475714285714287,2.23
226,Aisin Seiki,ASEKY,OTC,Auto-Tires-Trucks,Automotive - Original Equipment,NO,32.63,0.99,8794.25,3,,8.8,6.97,2.54,3.71,4.68,0.4606299212598425,0.26145552560646895,0.19104273504273508,0.2665845360824743,
230,Ashtead Group,ASHTY,OTC,Industrial Products,Industrial Services,NO,283.25,1.8,31032.63,4,18.33,16.02,14.35,15.02,17.67,19.74,0.1764314247669775,0.11714770797962629,0.9080015094339615,1.2249492753623208,1.06
243,Advantest,ATEYY,OTC,Computer and Technology,Electronics - Measuring Instruments,NO,158.51,1.29,29606.34,3,30.84,43.91,35.15,5.11,3.61,4.51,-0.29354207436399227,0.2493074792243767,-1.4958673333333325,1.4099055555555555,
248,Atlas Copco,ATLKY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,14.81,1.21,72137.81,12,29.62,29.04,26.93,0.46,0.51,0.55,0.10869565217391301,0.07843137254901968,2.6716800000000007,3.433574999999997,2.9
285,Axa,AXAHY,OTC,Finance,Insurance - Multi line,NO,29.82,1.25,68406.71,12,,8.51,7.9,3.19,3.51,3.78,0.1003134796238244,0.07692307692307693,0.8483406250000004,1.027,2.06
308,Bae Systems,BAESY,OTC,Aerospace,Aerospace - Defense Equipment,NO,48.82,0.69,37216.64,12,,16.17,14.15,2.65,3.02,3.45,0.13962264150943401,0.14238410596026496,1.1581216216216212,0.9937906976744182,1.23
309,Balfour Beatty,BAFYY,OTC,Construction,Building Products - Heavy Construction,NO,8.59,0.9,2418.64,12,,9.87,9.24,0.9,0.87,0.93,-0.03333333333333336,0.06896551724137938,-2.960999999999997,1.3397999999999988,
314,Bayerische Motoren Werke,BAMXF,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,121.0,1.04,72841.41,12,6.7,6.01,6.2,24.72,20.13,19.51,-0.18567961165048544,-0.030799801291604444,-0.32367581699346404,-2.0130000000000083,
318,BASF,BASFY,OTC,Basic Materials,Chemical - Diversified ,NO,12.74,1.22,46088.8,12,7.86,12.91,11.24,1.58,0.99,1.13,-0.3734177215189874,0.14141414141414133,-0.34572542372881354,0.7948285714285719,
328,BB Seguridade Participacoes,BBSEY,OTC,Finance,Insurance - Multi line,NO,6.38,0.84,12760.0,12,14.18,8.74,8.18,0.57,0.73,0.78,0.280701754385965,0.06849315068493157,0.31136249999999993,1.1942799999999987,0.78
338,Babcock International Group,BCKIY,OTC,Construction,Engineering - R and D Services,NO,3.63,1.37,1835.32,3,,7.56,6.85,0.41,0.48,0.53,0.17073170731707318,0.10416666666666677,0.44279999999999997,0.6575999999999993,
346,Banco Do Brasil,BDORY,OTC,Finance,Banks - Foreign,NO,10.0,0.68,28654.17,12,5.41,4.13,3.77,2.12,2.42,2.65,0.14150943396226406,0.09504132231404958,0.2918533333333335,0.39666956521739133,0.57
376,Swedish Orphan Biovitrum,BIOVF,OTC,Medical,Medical - Biomedical and Genetics,NO,19.445,0.51,5739.29,12,19.44,21.61,15.43,0.82,0.9,1.26,0.09756097560975618,0.39999999999999997,2.215024999999998,0.38575,
383,The Bank of East Asia,BKEAY,OTC,Finance,Banks - Foreign,NO,1.395,0.24,3716.79,12,,4.5,3.99,0.14,0.31,0.35,1.214285714285714,0.12903225806451607,0.037058823529411776,0.30922500000000014,0.2
384,Berkeley Group,BKGFY,OTC,Finance,Real Estate - Development,NO,10.6107,1.3,5650.91,4,,11.79,12.27,1.02,0.9,0.87,-0.11764705882352941,-0.03333333333333336,-1.00215,-3.680999999999997,
399,Bellway,BLWYY,OTC,Construction,Building Products - Miscellaneous,NO,24.95,-0.09,3013.63,7,,6.3,15.31,4.67,3.96,1.63,-0.15203426124197,-0.5883838383838385,-0.4143802816901409,-0.26020429184549354,
404,B&M European Value Retail,BMRRY,OTC,Consumer Discretionary,Consumer Products - Discretionary,NO,28.48,1.41,7133.2,3,,15.68,14.46,1.82,1.82,1.97,0.0,0.08241758241758236,inf,1.7544800000000014,1.7
405,Bayerische Motoren Werke AG Sponsored ADR,BMWYY,OTC,Auto-Tires-Trucks,Automotive - Foreign,NO,40.12,1.13,72528.67,12,,5.53,6.22,7.47,7.26,6.45,-0.028112449799196783,-0.11157024793388425,-1.9671000000000005,-0.5574962962962965,
410,BNP Paribas,BNPQY,OTC,Finance,Banks - Foreign,NO,31.935,1.48,78836.77,12,7.07,6.04,6.01,4.15,5.29,5.31,0.27469879518072277,0.0037807183364838514,0.21987719298245625,15.896450000000337,0.34
427,bpost,BPOSY,OTC,Consumer Discretionary,Consumer Services - Miscellaneous,NO,5.0863,0.92,1017.27,12,4.5,7.59,7.83,0.98,0.67,0.65,-0.31632653061224486,-0.02985074626865674,-0.239941935483871,-2.623049999999998,
432,Bridgestone,BRDCY,OTC,Auto-Tires-Trucks,Rubber - Tires,NO,20.6,0.5,28786.11,12,,9.86,10.15,1.51,2.09,2.03,0.38410596026490057,-0.028708133971291894,0.25670000000000004,-3.5355833333333297,1.08
440,Brother Industries,BRTHY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,29.26,0.75,3770.97,3,13.0,10.76,9.85,3.14,2.72,2.97,-0.13375796178343946,0.09191176470588235,-0.8044380952380954,1.0716800000000002,
449,Barratt Developments,BTDPY,OTC,Finance,Real Estate - Development,NO,10.64,1.47,5184.79,6,,15.88,10.64,1.73,0.67,1.0,-0.6127167630057804,0.49253731343283574,-0.2591735849056604,0.21602424242424245,
454,British Land,BTLCY,OTC,Finance,Real Estate - Operations,NO,4.12,1.54,3820.15,3,,12.12,11.77,0.32,0.34,0.35,0.06250000000000006,0.029411764705882214,1.9391999999999983,4.001800000000019,
456,Britvic,BTVCY,OTC,Consumer Staples,Beverages - Soft drinks,NO,22.68,0.94,2924.36,9,,16.2,15.43,1.22,1.4,1.47,0.14754098360655732,0.050000000000000044,1.0980000000000003,3.085999999999997,
458,Burberry Group,BURBY,OTC,Retail-Wholesale,Retail - Apparel and Shoes,NO,27.44,1.26,10374.59,3,,17.74,15.74,1.47,1.55,1.74,0.05442176870748304,0.12258064516129029,3.2597249999999973,1.2840526315789478,2.22
461,Bavarian Nordic,BVNRY,OTC,Medical,Medical - Biomedical and Genetics,NO,9.555,1.5,2233.82,12,47.78,13.46,7.83,-0.14,0.71,1.22,-6.07142857142857,0.7183098591549296,-0.02216941176470589,0.10900588235294117,
462,Bureau Veritas Registre International De Classific,BVRDF,OTC,Business Services,Consulting Services,NO,25.23,1.09,11413.18,12,,18.83,17.77,1.14,1.34,1.42,0.17543859649122825,0.059701492537313314,1.0733099999999987,2.976475000000006,
466,Brambles,BXBLY,OTC,Industrial Products,Containers - Paper and Packaging,NO,19.3,0.92,13406.78,6,,18.74,17.71,0.91,1.03,1.09,0.13186813186813187,0.05825242718446607,1.4211166666666664,3.040216666666664,
474,Bunzl,BZLFY,OTC,Conglomerates,Diversified Operations,NO,36.53,0.89,12344.39,12,,16.33,15.75,2.14,2.24,2.32,0.04672897196261686,0.035714285714285546,3.4946199999999967,4.410000000000021,0.39
478,Carlsberg,CABGY,OTC,Consumer Staples,Beverages - Alcohol,NO,30.7,0.72,21084.27,12,,18.89,18.06,1.62,1.63,1.7,0.006172839506172707,0.04294478527607366,30.601800000000658,4.205399999999996,2.71
486,CaixaBank,CAIXY,OTC,Finance,Banks - Foreign,NO,1.39,0.06,31283.89,12,,6.62,6.32,0.13,0.21,0.22,0.6153846153846153,0.047619047619047665,0.10757500000000002,1.3271999999999988,
487,Canon,CAJPY,OTC,Computer and Technology,Office Automation and Equipment,YES,26.35,0.43,27556.09,12,13.8,14.17,14.4,1.83,1.86,1.83,0.016393442622950834,-0.01612903225806453,8.643699999999992,-8.927999999999994,
493,China Resources Cement Holdings,CARCY,OTC,Construction,Building Products - Concrete and Aggregates,NO,11.6098,0.09,2702.35,12,3.54,7.39,5.72,1.35,1.57,2.03,0.16296296296296292,0.29299363057324823,0.4534772727272729,0.19522608695652185,
517,Coca-Cola HBC,CCHGY,OTC,Consumer Staples,Beverages - Soft drinks,NO,30.42,1.17,11333.06,12,,14.98,14.22,1.75,2.03,2.14,0.1599999999999999,0.054187192118226764,0.9362500000000007,2.624236363636356,
546,Compagnie Financiere Richemont,CFRUY,OTC,Retail-Wholesale,Retail - Jewelry,NO,16.015,1.16,167196.59,3,,19.45,17.22,0.7,0.82,0.93,0.17142857142857143,0.13414634146341475,1.1345833333333333,1.283672727272726,1.52
549,Cap Gemini,CGEMY,OTC,Business Services,Outsourcing,NO,39.25,1.41,34065.49,12,,16.15,14.81,2.19,2.43,2.65,0.10958904109589052,0.0905349794238682,1.4736874999999985,1.63583181818182,1.87
560,Chugai Pharmaceutical Co.,CHGCY,OTC,Medical,Medical - Drugs,NO,13.92,0.62,45796.49,12,15.82,5.31,5.42,0.76,2.62,2.57,2.447368421052632,-0.019083969465648956,0.021696774193548384,-2.840079999999985,
583,Cielo,CIOXY,OTC,Finance,Financial - Miscellaneous Services,NO,0.8927,0.9,2413.59,12,14.88,5.95,5.58,0.1,0.15,0.16,0.4999999999999999,0.06666666666666674,0.11900000000000004,0.8369999999999992,0.39
586,CI Financial,CIXXF,OTC,Finance,Financial - Miscellaneous Services,YES,12.28,1.35,2161.22,12,5.43,5.01,4.48,2.27,2.45,2.74,0.0792951541850221,0.11836734693877551,0.631816666666666,0.3784827586206897,0.63
587,CHOW TAI FOOK,CJEWY,OTC,Retail-Wholesale,Retail - Jewelry,NO,16.7452,0.65,16745.2,3,,16.26,13.61,0.87,1.03,1.23,0.18390804597701152,0.19417475728155334,0.8841375,0.7009150000000002,
638,Croda International,COIHY,OTC,Basic Materials,Chemical - Specialty,NO,37.29,1.07,10414.01,12,,28.8,26.17,1.66,1.29,1.42,-0.22289156626506018,0.10077519379844953,-1.2921081081081085,2.5968692307692334,
668,Credit Agricole,CRARY,OTC,Finance,Banks - Foreign,NO,6.15,1.58,37218.6,12,6.41,7.41,6.76,0.76,0.83,0.91,0.09210526315789468,0.09638554216867479,0.8045142857142863,0.7013499999999993,
675,China Resources Enterprise,CRHKY,OTC,Conglomerates,Diversified Operations,NO,12.59,0.25,20422.09,12,,24.21,20.31,0.39,0.52,0.62,0.3333333333333333,0.19230769230769226,0.7263000000000002,1.0561200000000002,
684,Carrefour,CRRFY,OTC,Retail-Wholesale,Retail - Supermarkets,NO,3.915,0.63,14620.0,12,,9.67,7.53,0.35,0.41,0.52,0.17142857142857143,0.2682926829268294,0.5640833333333334,0.2806636363636362,0.42
698,CSL Limited,CSLLY,OTC,Medical,Medical - Biomedical and Genetics,NO,88.05,0.66,84945.23,6,,29.95,25.9,2.49,2.94,3.4,0.18072289156626495,0.15646258503401358,1.6572333333333342,1.6553478260869565,
708,Country Garden Holdings,CTRYY,OTC,Finance,Real Estate - Development,NO,4.8,1.26,5306.47,12,,3.38,3.58,1.27,1.42,1.34,0.11811023622047237,-0.05633802816901398,0.2861733333333335,-0.6354500000000012,
742,CyberAgent,CYGIY,OTC,Computer and Technology,Internet - Services,NO,3.92,-0.06,3966.44,9,,35.64,23.06,0.21,0.11,0.17,-0.47619047619047616,0.5454545454545455,-0.7484400000000001,0.42276666666666657,
751,Danone,DANOY,OTC,Consumer Staples,Food - Miscellaneous,NO,12.48,0.59,42293.04,12,,16.21,15.04,0.7,0.77,0.83,0.10000000000000009,0.07792207792207785,1.6209999999999987,1.930133333333335,
754,Dassault Systemes,DASTY,OTC,Computer and Technology,Computer - Software,NO,45.98,0.98,61385.89,12,38.64,35.51,32.38,1.17,1.29,1.42,0.10256410256410266,0.10077519379844953,3.4622249999999966,3.213092307692311,4.27
759,DBS Group,DBSDY,OTC,Finance,Banks - Foreign,NO,98.48,0.89,63495.47,12,,8.75,8.74,9.6,11.25,11.27,0.17187500000000006,0.00177777777777774,0.5090909090909089,49.16250000000105,1.33
799,Daikin Industries,DKILY,OTC,Computer and Technology,Electronics - Miscellaneous Products,NO,20.64,1.01,60498.73,3,31.75,33.29,30.81,0.63,0.62,0.67,-0.015873015873015886,0.08064516129032265,-20.972699999999982,3.8204399999999965,
810,DNB Bank ASA,DNBBY,OTC,Finance,Banks - Foreign,NO,20.17,1.28,31270.87,12,8.85,8.3,8.73,1.84,2.43,2.31,0.3206521739130435,-0.049382716049382755,0.25884745762711864,-1.7678249999999986,1.96
813,Dunelm Group,DNLMY,OTC,Consumer Discretionary,Textile - Home Furnishing,NO,14.32,0.02,2888.54,6,,15.07,13.77,0.91,0.95,1.04,0.04395604395604387,0.09473684210526324,3.4284250000000065,1.4534999999999987,
832,Dominos Pizza UK,DPUKY,OTC,Retail-Wholesale,Food - Natural Foods Products,NO,8.0,1.08,1663.78,12,,20.51,17.02,0.46,0.39,0.47,-0.15217391304347827,0.205128205128205,-1.3477999999999999,0.8297250000000005,
839,DISCO CORP,DSCSY,OTC,Industrial Products,Manufacturing - Material Handling,NO,16.85,1.13,18251.47,3,30.45,36.63,33.04,0.54,0.46,0.51,-0.14814814814814817,0.10869565217391301,-2.472525,3.039680000000001,
840,DSV,DSDVY,OTC,Transportation,Transportation - Services,NO,111.24,1.36,48723.12,12,19.52,25.99,24.34,5.83,4.28,4.57,-0.26586620926243565,0.0677570093457944,-0.9775593548387097,3.5922482758620684,3.7
846,Deutsche Telekom,DTEGY,OTC,Utilities,Diversified Communication Services,NO,22.23,0.59,105847.22,12,12.08,11.95,10.95,1.82,1.86,2.03,0.021978021978021997,0.09139784946236543,5.437249999999995,1.1980588235294138,1.74
854,Campari Group,DVDCF,OTC,Consumer Staples,Beverages - Alcohol,NO,14.45,0.88,26404.75,12,,34.4,31.41,0.37,0.42,0.46,0.13513513513513511,0.09523809523809533,2.5456000000000003,3.298049999999997,
865,Airbus Group,EADSY,OTC,Aerospace,Aerospace - Defense,NO,37.59,1.59,118843.88,12,32.97,23.89,19.24,1.32,1.57,1.95,0.1893939393939394,0.24203821656050947,1.261392,0.7949157894736844,1.93
893,Elekta,EKTAY,OTC,Medical,Medical - Instruments,NO,8.125,1.08,3116.49,4,24.62,23.9,20.31,0.16,0.34,0.4,1.125,0.1764705882352941,0.21244444444444444,1.1509,
900,Electrolux,ELUXY,OTC,Consumer Discretionary,Household Appliances,NO,29.27,1.26,4142.84,12,,15.32,7.41,0.16,1.91,3.95,10.9375,1.068062827225131,0.014006857142857144,0.06937794117647059,
922,E.ON,EONGY,OTC,Utilities,Utility - Electric Power,NO,12.75,0.75,33676.82,12,10.2,11.7,11.09,1.01,1.09,1.15,0.07920792079207928,0.05504587155963287,1.4771249999999987,2.014683333333339,
927,Epiroc Aktiebolag,EPOKY,OTC,Industrial Products,Manufacturing - General Industrial ,NO,19.57,1.64,23752.87,12,28.36,26.45,25.09,0.67,0.74,0.78,0.10447761194029843,0.054054054054054106,2.531642857142859,4.641649999999996,3.44
938,EUROFINS SCIENT,ERFSF,OTC,Medical,Medical Services,NO,68.0,0.71,13087.92,12,,25.47,21.73,3.72,2.67,3.13,-0.2822580645161291,0.17228464419475656,-0.902365714285714,1.2612847826086957,
948,EssilorLuxottica,ESLOY,OTC,Medical,Medical - Products,NO,98.66,1.06,89503.83,12,,26.96,24.73,3.51,3.66,3.99,0.04273504273504284,0.09016393442622953,6.3086399999999845,2.7427818181818178,3.32
992,Experian,EXPGY,OTC,Business Services,Business - Information Services,NO,39.14,0.96,36009.93,3,,26.45,23.91,1.36,1.48,1.64,0.08823529411764697,0.10810810810810806,2.99766666666667,2.211675000000001,2.2
1003,Fanuc,FANUY,OTC,Industrial Products,Industrial Automation and Robotics,NO,16.99,0.97,34084.45,3,25.74,48.54,39.98,0.13,0.35,0.43,1.692307692307692,0.22857142857142862,0.28682727272727276,1.7491249999999996,15.46
1029,Flight Centre,FGETF,OTC,Consumer Discretionary,Leisure and Recreation Services,NO,12.15,-0.19,2426.94,6,,20.59,14.46,0.24,0.59,0.84,1.4583333333333333,0.42372881355932207,0.14118857142857144,0.341256,
